solution: [325. 650. 125.], best minimum: [324.27 650.38 126.32], log(fx)=0.0027778943052318913, p[1] estimate: 598.03
[258.0, 595.0, 297.0] __ [257.99999999887916, 594.9999999987845, 297.00000000479974] __ -40.758 __ [150, 600, 150] __ True __ 9505
[117.0, 607.0, 105.0] __ [117.00000000455843, 606.9999999902125, 105.00000000144334] __ -38.552 __ [150, 600, 150] __ True __ 8890
[200.0, 628.0, 249.0] __ [202.45128603072718, 624.9999999999962, 249.71199347110633] __ -5.576 __ [150, 600, 150] __ True __ 8922
[179.0, 568.0, 296.0] __ [187.43431811844718, 562.5, 299.99999999999545] __ -4.111 __ [150, 600, 150] __ False __ 11042
[185.0, 670.0, 129.0] __ [128.99999999797944, 669.9999999999195, 184.99999999800215] __ -20.314 __ [150, 600, 150] __ False __ 6092
[247.0, 556.0, 215.0] __ [215.0000000001564, 556.0000000014313, 246.99999999062405] __ -19.31 __ [150, 600, 150] __ False __ 11766
[52.0, 696.0, 250.0] __ [51.999999995321524, 695.999999995024, 250.0000000010419] __ -38.501 __ [150, 600, 150] __ True __ 8799
[280.0, 646.0, 128.0] __ [128.00000002985882, 645.9999999875852, 280.0000000043881] __ -18.123 __ [150, 600, 150] __ False __ 8898
[299.0, 603.0, 136.0] __ [298.9999999940067, 602.9999999933075, 136.00000003199497] __ -38.916 __ [150, 600, 150] __ True __ 8363
[247.0, 557.0, 100.0] __ [246.99999997575188, 557.0000000186567, 99.9999999775047] __ -37.682 __ [150, 600, 150] __ True __ 10802
[107.0, 580.0, 212.0] __ [106.99999999261526, 579.9999999976851, 211.99999999050092] __ -39.001 __ [150, 600, 150] __ True __ 6551
[28.0, 537.0, 95.0] __ [27.999999990699663, 537.0000000047287, 94.99999999390397] __ -39.748 __ [150, 600, 150] __ True __ 5381
[209.0, 606.0, 93.0] __ [208.99999999567473, 605.9999999934544, 92.99999999661796] __ -38.346 __ [150, 600, 150] __ True __ 11856
[148.0, 657.0, 59.0] __ [148.00000000148384, 656.999999996312, 59.00000000012699] __ -39.492 __ [150, 600, 150] __ True __ 6233
[50.0, 558.0, 263.0] __ [49.99999998183835, 558.0000000118831, 262.9999999766172] __ -38.834 __ [150, 600, 150] __ True __ 7787
[211.0, 502.0, 243.0] __ [247.5, 502.4595922130604, 211.3848716327] __ -2.835 __ [150, 600, 150] __ False __ 6787
[248.0, 691.0, 286.0] __ [247.99999999057212, 690.9999999963887, 285.9999999903126] __ -39.072 __ [150, 600, 150] __ True __ 9446
[229.0, 676.0, 120.0] __ [228.9999999941376, 675.9999999847204, 120.00000008009881] __ -36.813 __ [150, 600, 150] __ True __ 10013
[297.0, 619.0, 107.0] __ [296.99999999166926, 618.9999999893153, 106.99999999192259] __ -38.411 __ [150, 600, 150] __ True __ 7321
[245.0, 509.0, 206.0] __ [244.99999997021737, 508.9999999977713, 206.00000000613164] __ -38.592 __ [150, 600, 150] __ True __ 9996
[295.0, 572.0, 202.0] __ [294.99999999849274, 571.9999999935551, 202.00000000373015] __ -39.241 __ [150, 600, 150] __ True __ 6548
[233.0, 601.0, 283.0] __ [232.36501308138327, 601.1485650832832, 284.375] __ -9.059 __ [150, 600, 150] __ True __ 10412
[79.0, 681.0, 287.0] __ [78.99999997251989, 680.9999999547657, 287.00000029584277] __ -35.452 __ [150, 600, 150] __ True __ 12892
[271.0, 595.0, 232.0] __ [262.7884081724881, 598.5611038656205, 221.87499999999974] __ -4.083 __ [150, 600, 150] __ False __ 7827
[46.0, 588.0, 87.0] __ [41.529936989619024, 591.3642910848071, 95.1881568216079] __ -7.076 __ [150, 600, 150] __ False __ 11554
[49.0, 619.0, 174.0] __ [172.88221425936422, 619.2717109860137, 50.0] __ -5.757 __ [150, 600, 150] __ False __ 6512
[205.0, 547.0, 104.0] __ [204.9999999885679, 546.9999999969478, 103.99999999579413] __ -38.179 __ [150, 600, 150] __ True __ 13931
[59.0, 591.0, 72.0] __ [59.0000000002864, 590.9999999982944, 72.00000000283067] __ -40.772 __ [150, 600, 150] __ True __ 10416
[206.0, 660.0, 134.0] __ [206.00000001044506, 659.9999999896769, 134.00000003415641] __ -38.355 __ [150, 600, 150] __ True __ 5641
[46.0, 665.0, 178.0] __ [45.999999995575884, 664.9999999959332, 178.00000002741808] __ -38.415 __ [150, 600, 150] __ True __ 5560
[157.0, 619.0, 166.0] __ [155.18673140244616, 621.0749738612533, 159.375] __ -5.117 __ [150, 600, 150] __ False __ 7320
[271.0, 662.0, 282.0] __ [270.2736009304634, 662.5, 284.375] __ -5.305 __ [150, 600, 150] __ True __ 14017
[149.0, 621.0, 54.0] __ [148.99999999036675, 620.9999999998224, 54.000000010698884] __ -38.813 __ [150, 600, 150] __ True __ 6602
[157.0, 648.0, 280.0] __ [158.65935722110552, 646.9213018142327, 284.375] __ -6.246 __ [150, 600, 150] __ True __ 8104
[53.0, 607.0, 119.0] __ [119.00000002436192, 606.9999999794155, 52.99999999272216] __ -19.702 __ [150, 600, 150] __ False __ 12782
[237.0, 559.0, 225.0] __ [237.00000000740297, 558.9999999846364, 225.0000000002083] __ -38.961 __ [150, 600, 150] __ True __ 10973
[240.0, 569.0, 185.0] __ [239.99999999966414, 568.9999999949836, 185.0000000021237] __ -39.158 __ [150, 600, 150] __ True __ 11693
[284.0, 658.0, 209.0] __ [283.99999999322097, 657.9999999974322, 209.00000000840407] __ -38.907 __ [150, 600, 150] __ True __ 9354
[47.0, 552.0, 189.0] __ [46.99999995804477, 552.0000000498434, 188.99999996225745] __ -37.476 __ [150, 600, 150] __ True __ 7752
[94.0, 597.0, 236.0] __ [94.00000003001699, 596.9999999829264, 236.0000000311385] __ -36.508 __ [150, 600, 150] __ True __ 10904
[33.0, 691.0, 238.0] __ [32.9999999943804, 691.0000000005713, 237.9999999913943] __ -39.644 __ [150, 600, 150] __ True __ 10586
[280.0, 644.0, 208.0] __ [279.9999999914762, 643.999999996477, 207.99999999058977] __ -39.015 __ [150, 600, 150] __ True __ 9197
[224.0, 684.0, 116.0] __ [224.00000000663016, 683.9999999898226, 116.00000001102734] __ -38.373 __ [150, 600, 150] __ True __ 9267
[223.0, 660.0, 64.0] __ [222.9999999920405, 659.9999999945494, 63.999999999376186] __ -37.994 __ [150, 600, 150] __ True __ 12107
[20.0, 592.0, 180.0] __ [20.00000000132151, 591.9999999981359, 180.00000000188186] __ -41.467 __ [150, 600, 150] __ True __ 10298
[204.0, 666.0, 124.0] __ [203.9999999945473, 666.0000000031541, 123.99999998457363] __ -39.127 __ [150, 600, 150] __ True __ 6139
[281.0, 625.0, 189.0] __ [258.3518185865978, 648.7853344693367, 122.05134157537731] __ -3.822 __ [150, 600, 150] __ False __ 8507
[53.0, 669.0, 70.0] __ [53.0000000228524, 669.0000000019194, 69.99999997370519] __ -36.68 __ [150, 600, 150] __ True __ 9226
[45.0, 624.0, 173.0] __ [44.99999999309388, 624.0000000044615, 172.99999998890112] __ -39.412 __ [150, 600, 150] __ True __ 5659
[250.0, 522.0, 189.0] __ [247.5, 522.2559366842837, 191.04358172358505] __ -5.789 __ [150, 600, 150] __ True __ 9109
Avg. dev. __ fails __ grd size
nan __ 0 __ 252
fevals at each grid pnt: all function evals: []


